match_id,duration,start_time,radiant_team_id,radiant_name,dire_team_id,dire_name,leagueid,league_name,series_id,series_type,radiant_score,dire_score,radiant_win,version
8400280038,2171,1754177021,9744330,Somos Nós a Justiça,9844276,x9.InFlames,18203,Campeonato NEXTLEVEL,999220,3,38,12,True,22
8400201027,2348,1754170854,9843926,PAREDÃO Rejects,9579022,Puraka esports,18203,Campeonato NEXTLEVEL,999200,3,20,48,False,22
8400148521,1864,1754167611,9579022,Puraka esports,9843926,PAREDÃO Rejects,18203,Campeonato NEXTLEVEL,999200,3,52,29,True,22
8400047511,1627,1754162301,8971308,x5 Gaming,9781620,Tiririca Club,18203,Campeonato NEXTLEVEL,999154,3,44,15,True,22
8400032976,2155,1754161595,2576071,Yellow Submarine,9256405,Level UP esports,18491,CIS Battle Dota 2,999118,1,27,13,True,22
8399985518,1707,1754159243,9781620,Tiririca Club,8971308,x5 Gaming,18203,Campeonato NEXTLEVEL,999154,3,14,52,False,22
8399975531,1906,1754158757,9467256,Без негатива,9839798,Агенты 322,18419,Boss Battle,999141,3,19,50,False,22
8399944438,2301,1754157427,2576071,Yellow Submarine,9256405,Level UP esports,18491,CIS Battle Dota 2,999118,1,15,21,False,22
8399930043,798,1754156586,9381131,Uzumaki,9828921,Air Defence,17366,Ultras Dota Pro League  2024-25,999119,1,28,9,True,22
8399922619,1448,1754156239,9839798,Агенты 322,9467256,Без негатива,18419,Boss Battle,999141,3,32,5,True,22
8399911591,2519,1754155725,9844319,Echo Reapers,9844313,Ultra Nexus,18509,Europa Masters Cup,999114,1,20,25,False,22
8399893575,1872,1754154909,9572147,Avalanche eSports,9843926,PAREDÃO Rejects,18203,Campeonato NEXTLEVEL,999100,3,10,48,False,22
8399868892,984,1754154398,9828921,Air Defence,9381131,Uzumaki,17366,Ultras Dota Pro League  2024-25,999119,1,6,46,False,22
8399868019,1826,1754154013,2576071,Yellow Submarine,9256405,Level UP esports,18491,CIS Battle Dota 2,999118,1,41,8,True,22
8399851939,2070,1754153028,9844313,Ultra Nexus,9844319,Echo Reapers,18509,Europa Masters Cup,999114,1,25,20,True,22
8399790424,1647,1754150468,9622426,Dominion,9745590,Cross Guild,17366,Ultras Dota Pro League  2024-25,999066,1,48,26,True,22
8399789955,3161,1754150422,9843926,PAREDÃO Rejects,9572147,Avalanche eSports,18203,Campeonato NEXTLEVEL,999100,3,49,43,True,22
8399751640,3061,1754148801,9729268,Teiko,9828921,Air Defence,17366,Ultras Dota Pro League  2024-25,999089,1,58,63,False,22
8399724500,1497,1754147695,9745590,Cross Guild,9622426,Dominion,17366,Ultras Dota Pro League  2024-25,999066,1,44,38,True,22
8399712198,2316,1754147246,9600141,Zero Tenacity,2576071,Yellow Submarine,18491,CIS Battle Dota 2,999048,1,18,27,False,22
8399669318,2273,1754145495,9710806,Air Defence,9729268,Teiko,17366,Ultras Dota Pro League  2024-25,999040,1,36,47,False,22
8399667580,1249,1754145453,9622426,Dominion,9745590,Cross Guild,17366,Ultras Dota Pro League  2024-25,999066,1,54,15,True,22
8399665807,1499,1754145350,9844318,Alpine Draft,9844313,Ultra Nexus,18509,Europa Masters Cup,999051,1,18,25,False,22
8399615000,1341,1754143293,9844318,Alpine Draft,9844313,Ultra Nexus,18509,Europa Masters Cup,999051,1,11,19,False,22
8399611353,2036,1754143443,2576071,Yellow Submarine,9600141,Zero Tenacity,18491,CIS Battle Dota 2,999048,1,30,11,True,22
8399603969,1411,1754142831,9381131,Uzumaki,9622426,Dominion,17366,Ultras Dota Pro League  2024-25,999014,1,41,18,True,22
8399595799,1688,1754142530,9729268,Teiko,9710806,Air Defence,17366,Ultras Dota Pro League  2024-25,999040,1,22,60,False,22
8399572812,2977,1754141860,8261500,Xtreme Gaming,9131584,BB Team,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998987,1,17,23,True,22
8399519645,1748,1754139246,9729268,Teiko,9745590,Cross Guild,17366,Ultras Dota Pro League  2024-25,998980,1,52,21,True,22
8399496658,1883,1754138279,9622426,Dominion,9381131,Uzumaki,17366,Ultras Dota Pro League  2024-25,999014,1,14,48,False,22
8399478592,2746,1754137369,8261500,Xtreme Gaming,9131584,BB Team,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998987,1,25,13,True,22
8399459031,1489,1754136454,9745590,Cross Guild,9729268,Teiko,17366,Ultras Dota Pro League  2024-25,998980,1,18,43,False,22
8399441056,1046,1754135589,9759026,Dominion,9813102,Nethercore,17366,Ultras Dota Pro League  2024-25,998991,1,32,12,True,22
8399395274,2305,1754133531,8261500,Xtreme Gaming,9131584,BB Team,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998987,1,5,35,False,22
8399386386,2006,1754132713,9729268,Teiko,9745590,Cross Guild,17366,Ultras Dota Pro League  2024-25,998980,1,33,42,False,22
8399358011,2584,1754131082,9593609,Nethercore,9759026,Dominion,17366,Ultras Dota Pro League  2024-25,998955,1,57,41,True,22
8399328062,1407,1754129318,8629005,Flawless Goblins,9426115,Dark Rebellion,17233,Destiny League,998954,1,34,30,True,22
8399312388,1807,1754128359,9640842,Team Tidebound,8291895,Tundra Esports,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998930,1,9,34,False,22
8399297642,1966,1754127528,9759026,Dominion,9593609,Nethercore,17366,Ultras Dota Pro League  2024-25,998955,1,43,23,True,22
8399291858,1670,1754127172,9426115,Dark Rebellion,8629005,Flawless Goblins,17233,Destiny League,998954,1,18,44,False,22
8399279203,1519,1754126356,9729268,Teiko,9381131,Uzumaki,17366,Ultras Dota Pro League  2024-25,998938,1,8,30,False,22
8399247563,1487,1754124429,9767998,Nova Pulse,8629324,Swift Knights,17233,Destiny League,998923,1,26,23,True,22
8399239851,1583,1754123959,9381131,Uzumaki,9729268,Teiko,17366,Ultras Dota Pro League  2024-25,998938,1,27,13,True,22
8399234434,3065,1754123587,9640842,Team Tidebound,8291895,Tundra Esports,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998930,1,21,33,False,22
8399201146,1993,1754121598,8629324,Swift Knights,9767998,Nova Pulse,17233,Destiny League,998923,1,40,52,False,22
8399161635,1433,1754119004,9768243,Night Force,9814269,Riftwalkers,17233,Destiny League,998908,1,37,30,True,22
8399150242,1040,1754118164,9593609,Nethercore,9729268,Teiko,17366,Ultras Dota Pro League  2024-25,993205,1,32,11,True,22
8399138071,2621,1754117304,8599101,Gaimin Gladiators,9131584,BB Team,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998901,1,17,35,False,22
8399125661,1500,1754116460,9814269,Riftwalkers,9768243,Night Force,17233,Destiny League,998908,1,20,35,False,22
8399109530,1904,1754115278,9628721,Teiko,9593609,Nethercore,17366,Ultras Dota Pro League  2024-25,998906,1,19,30,False,22
